LANTHORN_V1.1,8,7,135,4,F,Minor,16
PATCH,BazaarSnare,"{""name"": ""BazaarSnare"", ""wave_type"": ""noise"", ""wave_type_2"": ""triangle"", ""mix"": 0.4, ""envelope"": {""attack"": 0.001, ""decay"": 0.12, ""sustain_level"": 0.0, ""release"": 0.05}}"
PATCH,BazaarKick,"{""name"": ""BazaarKick"", ""wave_type"": ""sine"", ""wave_type_2"": ""noise"", ""mix"": 0.1, ""saturation"": 3.0, ""bit_depth"": 12, ""envelope"": {""attack"": 0.001, ""decay"": 0.18, ""sustain_level"": 0.0, ""release"": 0.05}, ""portamento"": {""slide_time"": 0.02}}"
PATCH,HiHat Closed,"{""name"": ""HiHat Closed"", ""wave_type"": ""noise"", ""envelope"": {""attack"": 0.0, ""decay"": 0.04, ""sustain_level"": 0.0, ""release"": 0.02}, ""bit_depth"": 6}"
PATCH,HiHat Open,"{""name"": ""HiHat Open"", ""wave_type"": ""noise"", ""envelope"": {""attack"": 0.0, ""decay"": 0.15, ""sustain_level"": 0.0, ""release"": 0.08}, ""bit_depth"": 8}"
PATCH,PanFlute,"{""name"": ""PanFlute"", ""wave_type"": ""triangle"", ""wave_type_2"": ""sine"", ""mix"": 0.3, ""bit_depth"": 16, ""envelope"": {""attack"": 0.08, ""decay"": 0.1, ""sustain_level"": 0.7, ""release"": 0.3}, ""lfo"": {""vibrato_speed"": 5.2, ""vibrato_depth"": 0.3}}"
PATCH,SlapBass,"{""name"": ""SlapBass"", ""wave_type"": ""square"", ""duty_cycle"": 0.2, ""saturation"": 1.2, ""envelope"": {""attack"": 0.005, ""decay"": 0.12, ""sustain_level"": 0.1, ""release"": 0.05}}"
PATCH,Pluck,"{""name"": ""Pluck"", ""wave_type"": ""triangle"", ""envelope"": {""attack"": 0.0, ""decay"": 0.2, ""sustain_level"": 0.0, ""release"": 0.1}}"
--- ORDER LIST ---,SeqIndex,PatternID
SEQ,0,A
SEQ,1,B
SEQ,2,B
SEQ,3,C
SEQ,4,D
SEQ,5,D
SEQ,6,E
--- PATTERNS ---,Type,ID,Length
PATTERN,A,48,135,4,12,D,Minor
EVENT,0,0,D-2,BazaarKick,255,4,--,--
EVENT,0,3,D-3,SlapBass,255,4,--,--
EVENT,0,4,"D-4,F-4,A-4",Pluck,160,12,ARP 04,PAN 48
EVENT,4,2,D-6,HiHat Closed,128,2,--,--
EVENT,8,2,D-6,HiHat Closed,128,2,--,--
EVENT,12,0,D-2,BazaarKick,255,4,--,--
EVENT,12,3,A-2,SlapBass,255,4,--,--
EVENT,12,4,"A-3,C-4,E-4",Pluck,160,12,ARP 04,PAN 208
EVENT,16,2,D-6,HiHat Closed,128,2,--,--
EVENT,20,2,D-6,HiHat Closed,128,2,--,--
EVENT,24,0,D-2,BazaarKick,255,4,--,--
EVENT,24,3,A#2,SlapBass,255,4,--,--
EVENT,24,4,"A#3,D-4,F-4",Pluck,160,12,ARP 04,PAN 48
EVENT,28,2,D-6,HiHat Closed,128,2,--,--
EVENT,32,2,D-6,HiHat Closed,128,2,--,--
EVENT,36,0,D-2,BazaarKick,255,4,--,--
EVENT,36,3,G-2,SlapBass,255,4,--,--
EVENT,36,4,"G-3,A#3,D-4",Pluck,160,12,ARP 04,PAN 208
EVENT,40,2,D-6,HiHat Closed,128,2,--,--
EVENT,44,2,D-6,HiHat Closed,128,2,--,--
PATTERN,B,48,135,4,12,D,Minor
EVENT,0,0,D-2,BazaarKick,255,4,--,--
EVENT,0,2,D-6,HiHat Open,144,4,--,--
EVENT,0,3,D-3,SlapBass,255,4,--,--
EVENT,0,4,"D-4,F-4,A-4",Pluck,160,12,ARP 04,PAN 48
EVENT,0,5,D-5,PanFlute,255,8,--,--
EVENT,2,2,D-6,HiHat Closed,96,2,--,--
EVENT,4,1,D-3,BazaarSnare,255,4,--,--
EVENT,4,2,D-6,HiHat Open,144,4,--,--
EVENT,6,2,D-6,HiHat Closed,96,2,--,--
EVENT,6,5,E-5,PanFlute,208,2,PRT 8,--
EVENT,8,1,D-3,BazaarSnare,208,4,--,--
EVENT,8,2,D-6,HiHat Open,144,4,--,--
EVENT,8,5,F-5,PanFlute,255,4,--,--
EVENT,10,2,D-6,HiHat Closed,96,2,--,--
EVENT,12,0,D-2,BazaarKick,255,4,--,--
EVENT,12,2,D-6,HiHat Open,144,4,--,--
EVENT,12,3,A-2,SlapBass,255,4,--,--
EVENT,12,4,"A-3,C-4,E-4",Pluck,160,12,ARP 04,PAN 208
EVENT,12,5,E-5,PanFlute,255,4,--,--
EVENT,14,2,D-6,HiHat Closed,96,2,--,--
EVENT,16,1,D-3,BazaarSnare,255,4,--,--
EVENT,16,2,D-6,HiHat Open,144,4,--,--
EVENT,16,5,F-5,PanFlute,208,4,--,--
EVENT,18,2,D-6,HiHat Closed,96,2,--,--
EVENT,20,1,D-3,BazaarSnare,208,4,--,--
EVENT,20,2,D-6,HiHat Open,144,4,--,--
EVENT,22,2,D-6,HiHat Closed,96,2,--,--
EVENT,24,0,D-2,BazaarKick,255,4,--,--
EVENT,24,2,D-6,HiHat Open,144,4,--,--
EVENT,24,3,A#2,SlapBass,255,4,--,--
EVENT,24,4,"A#3,D-4,F-4",Pluck,160,12,ARP 04,PAN 48
EVENT,24,5,D-5,PanFlute,255,4,--,--
EVENT,26,2,D-6,HiHat Closed,96,2,--,--
EVENT,28,1,D-3,BazaarSnare,255,4,--,--
EVENT,28,2,D-6,HiHat Open,144,4,--,--
EVENT,28,5,C-5,PanFlute,208,4,--,--
EVENT,30,2,D-6,HiHat Closed,96,2,--,--
EVENT,32,1,D-3,BazaarSnare,208,4,--,--
EVENT,32,2,D-6,HiHat Open,144,4,--,--
EVENT,32,5,A-4,PanFlute,255,4,--,--
EVENT,34,2,D-6,HiHat Closed,96,2,--,--
EVENT,36,0,D-2,BazaarKick,255,4,--,--
EVENT,36,2,D-6,HiHat Open,144,4,--,--
EVENT,36,3,G-2,SlapBass,255,4,--,--
EVENT,36,4,"G-3,A#3,D-4",Pluck,160,12,ARP 04,PAN 208
EVENT,36,5,G-4,PanFlute,255,4,--,--
EVENT,38,2,D-6,HiHat Closed,96,2,--,--
EVENT,40,1,D-3,BazaarSnare,255,4,--,--
EVENT,40,2,D-6,HiHat Open,144,4,--,--
EVENT,40,5,A-4,PanFlute,208,4,--,--
EVENT,42,2,D-6,HiHat Closed,96,2,--,--
EVENT,44,1,D-3,BazaarSnare,208,4,--,--
EVENT,44,2,D-6,HiHat Open,144,4,--,--
EVENT,44,5,A#4,PanFlute,255,4,--,--
EVENT,46,2,D-6,HiHat Closed,96,2,--,--
PATTERN,C,64,135,4,16,F,Minor
EVENT,0,0,F-2,BazaarKick,255,4,--,--
EVENT,0,2,F-6,HiHat Open,144,4,--,--
EVENT,0,3,F-2,SlapBass,255,16,--,--
EVENT,0,4,"F-4,G#4,C-5",Pluck,160,16,ARP 04,PAN 128
EVENT,0,5,C-5,PanFlute,255,8,VIB 64,--
EVENT,2,2,F-6,HiHat Closed,96,2,--,--
EVENT,4,1,F-3,BazaarSnare,255,4,--,--
EVENT,4,2,F-6,HiHat Open,144,4,--,--
EVENT,6,2,F-6,HiHat Closed,96,2,--,--
EVENT,8,0,F-2,BazaarKick,255,4,--,--
EVENT,8,2,F-6,HiHat Open,144,4,--,--
EVENT,8,5,G#4,PanFlute,224,8,--,--
EVENT,10,2,F-6,HiHat Closed,96,2,--,--
EVENT,12,1,F-3,BazaarSnare,255,4,--,--
EVENT,12,2,F-6,HiHat Open,144,4,--,--
EVENT,14,2,F-6,HiHat Closed,96,2,--,--
EVENT,16,0,F-2,BazaarKick,255,4,--,--
EVENT,16,2,F-6,HiHat Open,144,4,--,--
EVENT,16,3,G#2,SlapBass,255,16,--,--
EVENT,16,4,"G#3,C-4,D#4",Pluck,160,16,ARP 04,PAN 80
EVENT,16,5,D#5,PanFlute,255,8,VIB 64,--
EVENT,18,2,F-6,HiHat Closed,96,2,--,--
EVENT,20,1,F-3,BazaarSnare,255,4,--,--
EVENT,20,2,F-6,HiHat Open,144,4,--,--
EVENT,22,2,F-6,HiHat Closed,96,2,--,--
EVENT,24,0,F-2,BazaarKick,255,4,--,--
EVENT,24,2,F-6,HiHat Open,144,4,--,--
EVENT,24,5,C-5,PanFlute,224,8,--,--
EVENT,26,2,F-6,HiHat Closed,96,2,--,--
EVENT,28,1,F-3,BazaarSnare,255,4,--,--
EVENT,28,2,F-6,HiHat Open,144,4,--,--
EVENT,30,2,F-6,HiHat Closed,96,2,--,--
EVENT,32,0,F-2,BazaarKick,255,4,--,--
EVENT,32,2,F-6,HiHat Open,144,4,--,--
EVENT,32,3,D#2,SlapBass,255,16,--,--
EVENT,32,4,"D#4,G-4,A#4",Pluck,160,16,ARP 04,PAN 176
EVENT,32,5,A#4,PanFlute,255,8,VIB 64,--
EVENT,34,2,F-6,HiHat Closed,96,2,--,--
EVENT,36,1,F-3,BazaarSnare,255,4,--,--
EVENT,36,2,F-6,HiHat Open,144,4,--,--
EVENT,38,2,F-6,HiHat Closed,96,2,--,--
EVENT,40,0,F-2,BazaarKick,255,4,--,--
EVENT,40,2,F-6,HiHat Open,144,4,--,--
EVENT,40,5,G-4,PanFlute,224,8,--,--
EVENT,42,2,F-6,HiHat Closed,96,2,--,--
EVENT,44,1,F-3,BazaarSnare,255,4,--,--
EVENT,44,2,F-6,HiHat Open,144,4,--,--
EVENT,46,2,F-6,HiHat Closed,96,2,--,--
EVENT,48,0,F-2,BazaarKick,255,4,--,--
EVENT,48,2,F-6,HiHat Open,144,4,--,--
EVENT,48,3,C#2,SlapBass,255,16,--,--
EVENT,48,4,"C#4,F-4,G#4",Pluck,160,16,ARP 04,PAN 128
EVENT,48,5,G#4,PanFlute,255,8,VIB 64,--
EVENT,50,2,F-6,HiHat Closed,96,2,--,--
EVENT,52,1,F-3,BazaarSnare,255,4,--,--
EVENT,52,2,F-6,HiHat Open,144,4,--,--
EVENT,54,2,F-6,HiHat Closed,96,2,--,--
EVENT,56,0,F-2,BazaarKick,255,4,--,--
EVENT,56,2,F-6,HiHat Open,144,4,--,--
EVENT,56,5,F-4,PanFlute,224,8,--,--
EVENT,58,2,F-6,HiHat Closed,96,2,--,--
EVENT,60,1,F-3,BazaarSnare,255,4,--,--
EVENT,60,2,F-6,HiHat Open,144,4,--,--
EVENT,62,2,F-6,HiHat Closed,96,2,--,--
PATTERN,D,48,135,4,16,F,Minor
EVENT,0,0,D-2,BazaarKick,255,4,--,--
EVENT,0,2,D-6,HiHat Closed,160,2,--,--
EVENT,0,3,D-2,SlapBass,255,4,SAT FF,--
EVENT,0,4,"D-3,F-3,A-3",Pluck,200,12,ARP 04,PAN 48
EVENT,0,5,D-5,PanFlute,255,12,VIB 24,--
EVENT,4,1,D-3,BazaarSnare,200,4,--,--
EVENT,4,2,D-6,HiHat Open,160,4,--,--
EVENT,4,3,D-2,SlapBass,200,4,--,--
EVENT,8,1,D-3,BazaarSnare,200,4,--,--
EVENT,8,2,D-6,HiHat Open,160,4,--,--
EVENT,8,3,D-2,SlapBass,200,4,--,--
EVENT,12,0,D-2,BazaarKick,255,4,--,--
EVENT,12,2,D-6,HiHat Closed,160,2,--,--
EVENT,12,3,A-1,SlapBass,255,4,SAT FF,--
EVENT,12,4,"A-2,C#3,E-3",Pluck,200,12,ARP 04,PAN 208
EVENT,12,5,C#5,PanFlute,255,12,VIB 24,--
EVENT,16,1,D-3,BazaarSnare,200,4,--,--
EVENT,16,2,D-6,HiHat Open,160,4,--,--
EVENT,16,3,A-1,SlapBass,200,4,--,--
EVENT,20,1,D-3,BazaarSnare,200,4,--,--
EVENT,20,2,D-6,HiHat Open,160,4,--,--
EVENT,20,3,A-1,SlapBass,200,4,--,--
EVENT,24,0,D-2,BazaarKick,255,4,--,--
EVENT,24,2,D-6,HiHat Closed,160,2,--,--
EVENT,24,3,A#1,SlapBass,255,4,SAT FF,--
EVENT,24,4,"A#2,D-3,F-3",Pluck,200,12,ARP 04,PAN 48
EVENT,24,5,D-5,PanFlute,255,4,--,--
EVENT,28,1,D-3,BazaarSnare,200,4,--,--
EVENT,28,2,D-6,HiHat Open,160,4,--,--
EVENT,28,3,A#1,SlapBass,200,4,--,--
EVENT,28,5,E-5,PanFlute,255,4,PRT 10,--
EVENT,32,1,D-3,BazaarSnare,200,4,--,--
EVENT,32,2,D-6,HiHat Open,160,4,--,--
EVENT,32,3,A#1,SlapBass,200,4,--,--
EVENT,32,5,F-5,PanFlute,255,4,PRT 10,--
EVENT,36,0,D-2,BazaarKick,255,4,--,--
EVENT,36,2,D-6,HiHat Closed,160,2,--,--
EVENT,36,3,A-1,SlapBass,255,4,SAT FF,--
EVENT,36,4,"A-2,C#3,E-3",Pluck,200,12,ARP 04,PAN 208
EVENT,36,5,E-5,PanFlute,255,6,--,--
EVENT,40,1,D-3,BazaarSnare,200,4,--,--
EVENT,40,2,D-6,HiHat Open,160,4,--,--
EVENT,40,3,A-1,SlapBass,200,4,--,--
EVENT,42,5,C#5,PanFlute,255,6,PRT 08,--
EVENT,44,1,D-3,BazaarSnare,255,4,RTG 10,--
EVENT,44,2,D-6,HiHat Open,160,4,--,--
EVENT,44,3,A-1,SlapBass,200,4,--,--
PATTERN,E,64,135,4,16,F,Minor
EVENT,0,0,D-2,BazaarKick,255,4,--,--
EVENT,0,3,D-2,SlapBass,200,16,--,--
EVENT,0,4,"D-4,F-4,A-4",PanFlute,128,48,VIB 68,ECH 68
EVENT,0,5,D-5,PanFlute,200,16,VIB 64,PAN 40
EVENT,12,5,A-4,PanFlute,150,16,VIB 64,PAN C0
EVENT,24,4,"D-3,A-3,D-4",PanFlute,100,16,ECH 68,VIB 68
EVENT,24,5,F-4,PanFlute,100,16,VIB 64,PAN 80
EVENT,36,5,D-4,PanFlute,60,16,VIB 64,ECH 68
